language,language_name,rank,word
es,Spanish,4231,crédito
es,Spanish,4232,arrepentirse
es,Spanish,4233,búsqueda
es,Spanish,4234,plano
es,Spanish,4235,empresario
es,Spanish,4236,especificar
es,Spanish,4237,tropezón
es,Spanish,4238,arcilla
es,Spanish,4239,mediodía
es,Spanish,4240,ultimo
es,Spanish,4241,banda
es,Spanish,4242,codo
es,Spanish,4243,sobresaliente
es,Spanish,4244,UH Huh
es,Spanish,4245,unidad
es,Spanish,4246,alquiler
es,Spanish,4247,manipular
es,Spanish,4248,avión
es,Spanish,4249,portafolio
es,Spanish,4250,misterioso
es,Spanish,4251,delicioso
es,Spanish,4252,noroeste
es,Spanish,4253,sudor
es,Spanish,4254,profundo
es,Spanish,4255,sacrificio
es,Spanish,4256,Tesoro
es,Spanish,4257,harina
es,Spanish,4258,ligeramente
es,Spanish,4259,reunión
es,Spanish,4260,defecto
es,Spanish,4261,junto a
es,Spanish,4262,sencillo
es,Spanish,4263,abrazo
es,Spanish,4264,aislar
es,Spanish,4265,exploración
es,Spanish,4266,seguro
es,Spanish,4267,miembro
es,Spanish,4268,inscribirse
es,Spanish,4269,exterior
es,Spanish,4270,carta
es,Spanish,4271,Sur oeste
es,Spanish,4272,escapar
es,Spanish,4273,arena
es,Spanish,4274,bruja
es,Spanish,4275,próximo
es,Spanish,4276,cuarenta
es,Spanish,4277,algún día
es,Spanish,4278,unir
es,Spanish,4279,cortesía
es,Spanish,4280,estatua
es,Spanish,4281,puño
es,Spanish,4282,castillo
es,Spanish,4283,preciso
es,Spanish,4284,equipo
es,Spanish,4285,crucero
es,Spanish,4286,broma
es,Spanish,4287,legalmente
es,Spanish,4288,embajada
es,Spanish,4289,paciencia
es,Spanish,4290,medio
es,Spanish,4291,de este modo
es,Spanish,4292,arbusto
es,Spanish,4293,púrpura
es,Spanish,4294,mirar
es,Spanish,4295,eléctrico
es,Spanish,4296,atuendo
es,Spanish,4297,jaula
es,Spanish,4298,retirado
es,Spanish,4299,tiburón
es,Spanish,4300,vestíbulo
es,Spanish,4301,acera
es,Spanish,4302,cerca
es,Spanish,4303,corredor
es,Spanish,4304,tobillo
es,Spanish,4305,atracción
es,Spanish,4306,tonto
es,Spanish,4307,artificial
es,Spanish,4308,misericordia
es,Spanish,4309,indígena
es,Spanish,4310,bofetada
es,Spanish,4311,melodía
es,Spanish,4312,bailarín
es,Spanish,4313,vela
es,Spanish,4314,sexualmente
es,Spanish,4315,aguja
es,Spanish,4316,oculto
es,Spanish,4317,crónica
es,Spanish,4318,suburbio
es,Spanish,4319,tóxico
es,Spanish,4320,subyacente
es,Spanish,4321,sensor
es,Spanish,4322,desplegar
es,Spanish,4323,debut
es,Spanish,4324,estrella
es,Spanish,4325,magnitud
es,Spanish,4326,sospecha
es,Spanish,4327,Pro
es,Spanish,4328,colonial
es,Spanish,4329,icono
es,Spanish,4330,abuela
es,Spanish,4331,info
es,Spanish,4332,jurisdicción
es,Spanish,4333,iraní
es,Spanish,4334,mayor
es,Spanish,4335,desfile
es,Spanish,4336,foca
es,Spanish,4337,archivo
es,Spanish,4338,dotado
es,Spanish,4339,furia
es,Spanish,4340,exterior
es,Spanish,4341,finalizando
es,Spanish,4342,círculo
es,Spanish,4343,en total
es,Spanish,4344,perseguir
es,Spanish,4345,incendio
es,Spanish,4346,recepción
es,Spanish,4347,local
es,Spanish,4348,Persona especial
es,Spanish,4349,premisa
es,Spanish,4350,considerar
es,Spanish,4351,automático
es,Spanish,4352,ballena
es,Spanish,4353,mecánico
es,Spanish,4354,credibilidad
es,Spanish,4355,desagüe
es,Spanish,4356,deriva
es,Spanish,4357,lealtad
es,Spanish,4358,prometedor
es,Spanish,4359,marea
es,Spanish,4360,viajero
es,Spanish,4361,dolor
es,Spanish,4362,metáfora
es,Spanish,4363,cráneo
es,Spanish,4364,búsqueda
es,Spanish,4365,terapeuta
es,Spanish,4366,respaldo
es,Spanish,4367,lugar de trabajo
es,Spanish,4368,instinto
es,Spanish,4369,exportar
es,Spanish,4370,sangrar
es,Spanish,4371,conmoción
es,Spanish,4372,séptimo
es,Spanish,4373,reparado
es,Spanish,4374,transmisión
es,Spanish,4375,revelar
es,Spanish,4376,ejecución
es,Spanish,4377,camarada
es,Spanish,4378,risita
es,Spanish,4379,bomba
es,Spanish,4380,densidad
es,Spanish,4381,corrección
es,Spanish,4382,representante
es,Spanish,4383,salto
es,Spanish,4384,reparar
es,Spanish,4385,un poco
es,Spanish,4386,aliviar
es,Spanish,4387,compañero de equipo
es,Spanish,4388,cepillar
es,Spanish,4389,corredor
es,Spanish,4390,ruso
es,Spanish,4391,entusiasmo
es,Spanish,4392,extendido
es,Spanish,4393,raíz
es,Spanish,4394,bien
es,Spanish,4395,pánico
es,Spanish,4396,almohadilla
es,Spanish,4397,licitación
es,Spanish,4398,templado
es,Spanish,4399,productividad
es,Spanish,4400,adivinar
es,Spanish,4401,pliegue
es,Spanish,4402,fracaso
es,Spanish,4403,ferrocarril
es,Spanish,4404,congelado
es,Spanish,4405,minimizar
es,Spanish,4406,en medio de
es,Spanish,4407,inspección
es,Spanish,4408,taxi
es,Spanish,4409,previsto
es,Spanish,4410,disparates
es,Spanish,4411,salto
es,Spanish,4412,sequía
es,Spanish,4413,jinete
es,Spanish,4414,teología
es,Spanish,4415,fantástico
es,Spanish,4416,acento
es,Spanish,4417,invitación
es,Spanish,4418,respuesta
es,Spanish,4419,israelí
es,Spanish,4420,mentiroso
es,Spanish,4421,supervisar
es,Spanish,4422,incómodo
es,Spanish,4423,registro
es,Spanish,4424,suburbano
es,Spanish,4425,resolver
es,Spanish,4426,impulso
es,Spanish,4427,instantáneamente
es,Spanish,4428,empleado
es,Spanish,4429,mentón
es,Spanish,4430,hockey
es,Spanish,4431,láser
es,Spanish,4432,proposición
es,Spanish,4433,robar
es,Spanish,4434,Haz
es,Spanish,4435,antepasado
es,Spanish,4436,creatividad
es,Spanish,4437,verso
es,Spanish,4438,casual
es,Spanish,4439,objeción
es,Spanish,4440,inteligente
es,Spanish,4441,dado
es,Spanish,4442,empujón
es,Spanish,4443,revolucionario
es,Spanish,4444,carbohidrato
es,Spanish,4445,vapor
es,Spanish,4446,según se informa
es,Spanish,4447,mirada
es,Spanish,4448,frente
es,Spanish,4449,reanudar
es,Spanish,4450,diapositiva
es,Spanish,4451,oveja
es,Spanish,4452,bien
es,Spanish,4453,alfombra
es,Spanish,4454,tela
es,Spanish,4455,interior
es,Spanish,4456,tiempo completo
es,Spanish,4457,corriendo
es,Spanish,4458,cuestionario
es,Spanish,4459,compromiso
es,Spanish,4460,salida
es,Spanish,4461,en nombre de
es,Spanish,4462,grafico
es,Spanish,4463,diplomático
es,Spanish,4464,ladrón
es,Spanish,4465,hierba
es,Spanish,4466,subvención
es,Spanish,4467,Elenco
es,Spanish,4468,fósil
es,Spanish,4469,patrulla
es,Spanish,4470,legumbres
es,Spanish,4471,mecánico
es,Spanish,4472,vacas
es,Spanish,4473,poner en pantalla
es,Spanish,4474,continuo
es,Spanish,4475,electoral
es,Spanish,4476,según cabe suponer
es,Spanish,4477,dignidad
es,Spanish,4478,profeta
es,Spanish,4479,comentario
es,Spanish,4480,clasificar
es,Spanish,4481,untado
es,Spanish,4482,servicio
es,Spanish,4483,sin peligro
es,Spanish,4484,tarea
es,Spanish,4485,presuntamente
es,Spanish,4486,androide
es,Spanish,4487,alfa
es,Spanish,4488,insertar
es,Spanish,4489,mortalidad
es,Spanish,4490,contender
es,Spanish,4491,elefante
es,Spanish,4492,solamente
es,Spanish,4493,herir
es,Spanish,4494,continente
es,Spanish,4495,atributo
es,Spanish,4496,ecosistema
es,Spanish,4497,salir
es,Spanish,4498,cercano
es,Spanish,4499,aceituna
es,Spanish,4500,síndrome
es,Spanish,4501,mínimo
es,Spanish,4502,captura
es,Spanish,4503,abstracto
es,Spanish,4504,acusación
es,Spanish,4505,viniendo
es,Spanish,4506,calcetín
es,Spanish,4507,levantar
es,Spanish,4508,lanzadera
es,Spanish,4509,mejorado
es,Spanish,4510,cálculo
es,Spanish,4511,innovador
es,Spanish,4512,demográfico
es,Spanish,4513,acomodar
es,Spanish,4514,mandíbula
es,Spanish,4515,injusto
es,Spanish,4516,trágico
es,Spanish,4517,comprender
es,Spanish,4518,más rápido
es,Spanish,4519,nutrición
es,Spanish,4520,mentor
es,Spanish,4521,postura
es,Spanish,4522,Conejo
es,Spanish,4523,pausa
es,Spanish,4524,punto
es,Spanish,4525,contribuyente
es,Spanish,4526,cooperar
es,Spanish,4527,disco
es,Spanish,4528,dudar
es,Spanish,4529,respecto
es,Spanish,4530,ofender
es,Spanish,4531,explotar
es,Spanish,4532,obligar
es,Spanish,4533,probabilidad
es,Spanish,4534,hermano
es,Spanish,4535,Sureste
es,Spanish,4536,precioso
es,Spanish,4537,emprender
es,Spanish,4538,pintor
es,Spanish,4539,Residencial
es,Spanish,4540,contrapartida
es,Spanish,4541,creyente
es,Spanish,4542,lámpara
es,Spanish,4543,preso
es,Spanish,4544,minuciosamente
es,Spanish,4545,rastro
es,Spanish,4546,fenómeno
es,Spanish,4547,filtrar
es,Spanish,4548,almohada
es,Spanish,4549,orbita
es,Spanish,4550,bolso
es,Spanish,4551,igualmente
es,Spanish,4552,cesar
es,Spanish,4553,paso
es,Spanish,4554,alimentación
es,Spanish,4555,desaparecer
es,Spanish,4556,instructivo
es,Spanish,4557,cláusula
es,Spanish,4558,mentalmente
es,Spanish,4559,modelo
es,Spanish,4560,izquierda
es,Spanish,4561,estanque
es,Spanish,4562,neutral
es,Spanish,4563,blindaje
es,Spanish,4564,popularidad
es,Spanish,4565,dibujos animados
es,Spanish,4566,autorizar
es,Spanish,4567,conjunto
es,Spanish,4568,exposición
es,Spanish,4569,lavabo
es,Spanish,4570,gráfico
es,Spanish,4571,querida
es,Spanish,4572,tradicionalmente
es,Spanish,4573,vendedor
es,Spanish,4574,mal
es,Spanish,4575,concebir
es,Spanish,4576,optar
es,Spanish,4577,descender
es,Spanish,4578,firmemente
es,Spanish,4579,amado
es,Spanish,4580,abiertamente
es,Spanish,4581,reunión
es,Spanish,4582,extraterrestre
es,Spanish,4583,madre
es,Spanish,4584,fiebre
es,Spanish,4585,predicar
es,Spanish,4586,interferir
es,Spanish,4587,flecha
es,Spanish,4588,requerido
es,Spanish,4589,capitalismo
es,Spanish,4590,patear
es,Spanish,4591,tenedor
es,Spanish,4592,encuesta
es,Spanish,4593,mientras tanto
es,Spanish,4594,presumiblemente
es,Spanish,4595,posición
es,Spanish,4596,racista
es,Spanish,4597,permanecer
es,Spanish,4598,espejismo
es,Spanish,4599,eliminación
es,Spanish,4600,ansioso
es,Spanish,4601,árabe
es,Spanish,4602,organismo
es,Spanish,4603,despierto
es,Spanish,4604,escultura
es,Spanish,4605,repuesto
es,Spanish,4606,marina
es,Spanish,4607,acoso
es,Spanish,4608,tambor
es,Spanish,4609,disminuir
es,Spanish,4610,casco
es,Spanish,4611,nivel
es,Spanish,4612,certificado
es,Spanish,4613,tribal
es,Spanish,4614,malo
es,Spanish,4615,mmm
es,Spanish,4616,Desafortunadamente
es,Spanish,4617,carro
es,Spanish,4618,espiar
es,Spanish,4619,luz de sol
es,Spanish,4620,Eliminar
es,Spanish,4621,novato
es,Spanish,4622,aclarar
es,Spanish,4623,hambre
es,Spanish,4624,facultativo
es,Spanish,4625,ejecutante
es,Spanish,4626,protector
es,Spanish,4627,frasco
es,Spanish,4628,programación
es,Spanish,4629,amanecer
es,Spanish,4630,salmón
es,Spanish,4631,censo
es,Spanish,4632,elegir
es,Spanish,4633,logro
es,Spanish,4634,conciencia
es,Spanish,4635,por suerte
es,Spanish,4636,mínimo
es,Spanish,4637,molécula
es,Spanish,4638,apoyo
es,Spanish,4639,único
es,Spanish,4640,umbral
es,Spanish,4641,inventario
es,Spanish,4642,cumplir
es,Spanish,4643,monetario
es,Spanish,4644,transporte
es,Spanish,4645,tímido
es,Spanish,4646,taladro
es,Spanish,4647,influyente
es,Spanish,4648,verbal
es,Spanish,4649,recompensa
es,Spanish,4650,clasificación
es,Spanish,4651,gramo
es,Spanish,4652,sujetar
es,Spanish,4653,rompecabezas
es,Spanish,4654,sobre
es,Spanish,4655,calor
es,Spanish,4656,clasificar
es,Spanish,4657,promulgar
es,Spanish,4658,desgraciado
es,Spanish,4659,dispersión
es,Spanish,4660,cura
es,Spanish,4661,hora
es,Spanish,4662,querido
es,Spanish,4663,rodaja
es,Spanish,4664,fácilmente
es,Spanish,4665,maldita sea
es,Spanish,4666,descuento
es,Spanish,4667,adiccion
es,Spanish,4668,emergente
es,Spanish,4669,valioso
es,Spanish,4670,marcador
es,Spanish,4671,jurado
es,Spanish,4672,mencionar
es,Spanish,4673,mezcla
es,Spanish,4674,empresario
es,Spanish,4675,prima
es,Spanish,4676,detallista
es,Spanish,4677,cargo
es,Spanish,4678,hígado
es,Spanish,4679,pirata
es,Spanish,4680,protestador
es,Spanish,4681,panorama
es,Spanish,4682,mayor
es,Spanish,4683,galón
es,Spanish,4684,Adicionalmente
es,Spanish,4685,ignorancia
es,Spanish,4686,química
es,Spanish,4687,algún tiempo
es,Spanish,4688,hierba
es,Spanish,4689,bebé
es,Spanish,4690,fracción
es,Spanish,4691,cocinar
es,Spanish,4692,conversión
es,Spanish,4693,objeto
es,Spanish,4694,tolerar
es,Spanish,4695,rastro
es,Spanish,4696,ahogar
es,Spanish,4697,mérito
es,Spanish,4698,ciudadanía
es,Spanish,4699,coordinador
es,Spanish,4700,validez
es,Spanish,4701,europeo
es,Spanish,4702,relámpago
es,Spanish,4703,Tortuga
es,Spanish,4704,ambición
es,Spanish,4705,Mundial
es,Spanish,4706,vela
es,Spanish,4707,adicional
es,Spanish,4708,delicado
es,Spanish,4709,cómic
es,Spanish,4710,jabón
es,Spanish,4711,hostil
es,Spanish,4712,instruir
es,Spanish,4713,escasez
es,Spanish,4714,inútil
es,Spanish,4715,puesto
es,Spanish,4716,diario
es,Spanish,4717,jadear
es,Spanish,4718,suspicaz
es,Spanish,4719,tránsito
es,Spanish,4720,excitar
es,Spanish,4721,publicación
es,Spanish,4722,curiosidad
es,Spanish,4723,red
es,Spanish,4724,laminación
es,Spanish,4725,inclinarse
es,Spanish,4726,cruel
es,Spanish,4727,divulgar
es,Spanish,4728,rival
es,Spanish,4729,negación
es,Spanish,4730,secular
es,Spanish,4731,inundación
es,Spanish,4732,especulación
es,Spanish,4733,simpatía
es,Spanish,4734,tierno
es,Spanish,4735,inapropiado
es,Spanish,4736,en punto
es,Spanish,4737,sodio
es,Spanish,4738,divorcio
es,Spanish,4739,primavera
es,Spanish,4740,estallido
es,Spanish,4741,desafiante
es,Spanish,4742,ipad
es,Spanish,4743,saco
es,Spanish,4744,granero
es,Spanish,4745,fiabilidad
es,Spanish,4746,hormona
es,Spanish,4747,imágenes
es,Spanish,4748,esculpir
es,Spanish,4749,callejón
es,Spanish,4750,facilidad
es,Spanish,4751,costero
es,Spanish,4752,cafetería
es,Spanish,4753,parcial
es,Spanish,4754,flexible
es,Spanish,4755,experimentado
es,Spanish,4756,mezclado
es,Spanish,4757,vampiro
es,Spanish,4758,optimista
es,Spanish,4759,postre
es,Spanish,4760,bienestar
es,Spanish,4761,Noreste
es,Spanish,4762,especializarse
es,Spanish,4763,flota
es,Spanish,4764,disponibilidad
es,Spanish,4765,cumplimiento
es,Spanish,4766,alfiler
es,Spanish,4767,Cerdo
es,Spanish,4768,astrónomo
es,Spanish,4769,me gusta
es,Spanish,4770,prohibir
es,Spanish,4771,instalación
es,Spanish,4772,hervir
es,Spanish,4773,nido
es,Spanish,4774,exclusivamente
es,Spanish,4775,cabra
es,Spanish,4776,poco profundo
es,Spanish,4777,equipar
es,Spanish,4778,equivalente
es,Spanish,4779,traicionar
es,Spanish,4780,voluntad
es,Spanish,4781,banquero
es,Spanish,4782,intervalo
es,Spanish,4783,gasolina
es,Spanish,4784,alentador
es,Spanish,4785,lluvia
es,Spanish,4786,intercambio
es,Spanish,4787,Cubeta
es,Spanish,4788,hurto
es,Spanish,4789,ropa sucia
es,Spanish,4790,restricción
es,Spanish,4791,muriendo
es,Spanish,4792,odio
es,Spanish,4793,joyas
es,Spanish,4794,migración
es,Spanish,4795,invención
es,Spanish,4796,amoroso
es,Spanish,4797,venganza
es,Spanish,4798,sin precedentes
es,Spanish,4799,contorno
es,Spanish,4800,escarpado
es,Spanish,4801,Víspera de Todos los Santos
es,Spanish,4802,cariño
es,Spanish,4803,escupir
es,Spanish,4804,perezoso
es,Spanish,4805,íntimo
es,Spanish,4806,defensor
es,Spanish,4807,técnicamente
es,Spanish,4808,batalla
es,Spanish,4809,cura
es,Spanish,4810,maní
es,Spanish,4811,poco claro
es,Spanish,4812,orinar
es,Spanish,4813,ejercicio
es,Spanish,4814,desierto
es,Spanish,4815,convincente
es,Spanish,4816,once
es,Spanish,4817,brazo
es,Spanish,4818,patio interior
es,Spanish,4819,similar
es,Spanish,4820,parcialmente
es,Spanish,4821,transporte
es,Spanish,4822,guardián
es,Spanish,4823,apasionado
es,Spanish,4824,Sagrada Escritura
es,Spanish,4825,medio
es,Spanish,4826,ideológico
es,Spanish,4827,aparte
es,Spanish,4828,prosperar
es,Spanish,4829,sensibilidad
es,Spanish,4830,desencadenar
es,Spanish,4831,emocionalmente
es,Spanish,4832,ignorante
es,Spanish,4833,explícitamente
es,Spanish,4834,desplegar
es,Spanish,4835,dolor de cabeza
es,Spanish,4836,eterno
es,Spanish,4837,cortar
es,Spanish,4838,ego
es,Spanish,4839,espectacular
es,Spanish,4840,depositar
es,Spanish,4841,veredicto
es,Spanish,4842,respecto
es,Spanish,4843,responsabilidad
es,Spanish,4844,nombrar
es,Spanish,4845,cívico
es,Spanish,4846,descubrir
es,Spanish,4847,crítica
es,Spanish,4848,pasillo
es,Spanish,4849,tropical
es,Spanish,4850,anualmente
es,Spanish,4851,octavo
es,Spanish,4852,explosión
es,Spanish,4853,corrupto
es,Spanish,4854,compasión
es,Spanish,4855,rasguño
es,Spanish,4856,verificar
es,Spanish,4857,delincuente
es,Spanish,4858,heredar
es,Spanish,4859,esforzarse
es,Spanish,4860,centro
es,Spanish,4861,pedazo
es,Spanish,4862,apreciación
es,Spanish,4863,lienzo
es,Spanish,4864,puñetazo
es,Spanish,4865,término corto
es,Spanish,4866,actas
es,Spanish,4867,mágico
es,Spanish,4868,leal
es,Spanish,4869,aah
es,Spanish,4870,desesperadamente
es,Spanish,4871,trono
es,Spanish,4872,brutal
es,Spanish,4873,despecho
es,Spanish,4874,propaganda
es,Spanish,4875,ironía
es,Spanish,4876,soda
es,Spanish,4877,proyección
es,Spanish,4878,holandés
es,Spanish,4879,de los padres
es,Spanish,4880,discapacitado
es,Spanish,4881,coleccionista
es,Spanish,4882,reelección
es,Spanish,4883,decepción
es,Spanish,4884,cómic
es,Spanish,4885,ayuda
es,Spanish,4886,felizmente
es,Spanish,4887,empinado
es,Spanish,4888,lujoso
es,Spanish,4889,encimera
es,Spanish,4890,oyente
es,Spanish,4891,látigo
es,Spanish,4892,público
es,Spanish,4893,cajón
es,Spanish,4894,infierno
es,Spanish,4895,de desarrollo
es,Spanish,4896,ideal
es,Spanish,4897,ceniza
es,Spanish,4898,socialmente
es,Spanish,4899,sala de justicia
es,Spanish,4900,sello
es,Spanish,4901,solo
es,Spanish,4902,entrenador
es,Spanish,4903,inducir
es,Spanish,4904,cualquier momento
es,Spanish,4905,moralidad
es,Spanish,4906,sirio
es,Spanish,4907,tubería
es,Spanish,4908,novia
es,Spanish,4909,instante
es,Spanish,4910,Chispa - chispear
es,Spanish,4911,puerta
es,Spanish,4912,interfaz
es,Spanish,4913,aprendiz
es,Spanish,4914,casino
es,Spanish,4915,colocación
es,Spanish,4916,cable
es,Spanish,4917,ventilador
es,Spanish,4918,concepción
es,Spanish,4919,flexibilidad
es,Spanish,4920,tú
es,Spanish,4921,impuesto
es,Spanish,4922,elegante
es,Spanish,4923,falla
es,Spanish,4924,armario
es,Spanish,4925,pelar
es,Spanish,4926,Campaña
es,Spanish,4927,giro
es,Spanish,4928,deletrear
es,Spanish,4929,objetivo
es,Spanish,4930,petición
es,Spanish,4931,maldita sea
es,Spanish,4932,importar
es,Spanish,4933,apilar
es,Spanish,4934,Dios mio
es,Spanish,4935,filosófico
es,Spanish,4936,basura
es,Spanish,4937,bicicleta
es,Spanish,4938,vocal
es,Spanish,4939,masticar
es,Spanish,4940,destino
es,Spanish,4941,ambicioso
es,Spanish,4942,increíble
es,Spanish,4943,vicio
es,Spanish,4944,Medio camino
es,Spanish,4945,celoso
es,Spanish,4946,esfera
es,Spanish,4947,invadir
es,Spanish,4948,patrocinador
es,Spanish,4949,excesivo
es,Spanish,4950,incontable
es,Spanish,4951,atardecer
es,Spanish,4952,interior
es,Spanish,4953,contabilidad
es,Spanish,4954,fiel
es,Spanish,4955,libremente
es,Spanish,4956,extraer
es,Spanish,4957,adaptación
es,Spanish,4958,rayo
es,Spanish,4959,Deprimido
es,Spanish,4960,emperador
es,Spanish,4961,vagón
es,Spanish,4962,columnista
es,Spanish,4963,selva
es,Spanish,4964,avergonzado
es,Spanish,4965,trillón
es,Spanish,4966,brisa
es,Spanish,4967,culpar
es,Spanish,4968,fomentar
es,Spanish,4969,sede
es,Spanish,4970,desalentar
es,Spanish,4971,perturbador
es,Spanish,4972,disturbio
es,Spanish,4973,aislamiento
es,Spanish,4974,explícito
es,Spanish,4975,mercancía
es,Spanish,4976,asistencia
es,Spanish,4977,pestaña
es,Spanish,4978,como consecuencia
es,Spanish,4979,masa
es,Spanish,4980,novela
es,Spanish,4981,racha
es,Spanish,4982,seda
es,Spanish,4983,semejanza
es,Spanish,4984,filete
es,Spanish,4985,bailando
es,Spanish,4986,petición
es,Spanish,4987,viable
es,Spanish,4988,respiración
es,Spanish,4989,mm
es,Spanish,4990,globo
es,Spanish,4991,Monumento
es,Spanish,4992,tratar
es,Spanish,4993,señal
es,Spanish,4994,manga
es,Spanish,4995,peaje
es,Spanish,4996,reacio
es,Spanish,4997,orden
es,Spanish,4998,rígido
es,Spanish,4999,tatuaje
es,Spanish,5000,suavemente
es,Spanish,5001,repentino
es,Spanish,5002,graduación
es,Spanish,5003,japonés
es,Spanish,5004,deliberadamente
es,Spanish,5005,consecutivo
es,Spanish,5006,ascender de categoría
es,Spanish,5007,asociar
es,Spanish,5008,precisamente
es,Spanish,5009,estrictamente
es,Spanish,5010,fuga
es,Spanish,5011,víctima
es,Spanish,5012,arriesgado
es,Spanish,5013,plátano
es,Spanish,5014,blanco
es,Spanish,5015,beneficioso
es,Spanish,5016,encogerse
es,Spanish,5017,chat
es,Spanish,5018,estante
es,Spanish,5019,maleducado
es,Spanish,5020,uso
es,Spanish,5021,testamento
es,Spanish,5022,navegador
es,Spanish,5023,procesador
es,Spanish,5024,hermético
es,Spanish,5025,percibido
es,Spanish,5026,producir
es,Spanish,5027,hablando
es,Spanish,5028,comerciante
es,Spanish,5029,cuántico
es,Spanish,5030,ceja
es,Spanish,5031,rodeando
es,Spanish,5032,vocabulario
es,Spanish,5033,avergonzado
es,Spanish,5034,eh
es,Spanish,5035,Radar
es,Spanish,5036,impresionante
es,Spanish,5037,asesino
es,Spanish,5038,hamburguesa
es,Spanish,5039,collar
es,Spanish,5040,alinear
es,Spanish,5041,libro de texto
es,Spanish,5042,sensación
